,visitId,visitStartTime,date,totals,device,channelGrouping,fullVisitorId,visits,hits,pageviews,timeOnSite,bounces,transactions,transactionRevenue,newVisits,screenviews,uniqueScreenviews,timeOnScreen,totalTransactionRevenue,sessionQualityDim,browser,browserVersion,browserSize,operatingSystem,operatingSystemVersion,isMobile,mobileDeviceBranding,mobileDeviceModel,mobileInputSelector,mobileDeviceInfo,mobileDeviceMarketingName,flashVersion,javaEnabled,language,screenColors,screenResolution,deviceCategory
973,1501636024,1501636024,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,3343075609857023887,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
974,1501608356,1501608356,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,1411823247353738800,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
975,1501651624,1501651624,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Safari"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""iOS"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""tablet""
  }
}",Organic Search,1457970536889450313,1,1,1,,1,,,1,,,,,1,Safari,not available in demo dataset,not available in demo dataset,iOS,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,tablet
976,1501602273,1501602273,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Safari"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""iOS"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,2860468375128954632,1,1,1,,1,,,1,,,,,1,Safari,not available in demo dataset,not available in demo dataset,iOS,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
977,1501647417,1501647417,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": null,
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Safari"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""iOS"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Display,14500031913190092,1,1,1,,1,,,,,,,,1,Safari,not available in demo dataset,not available in demo dataset,iOS,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
978,1501638116,1501638116,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": null,
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Safari"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""iOS"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Display,14500031913190092,1,1,1,,1,,,,,,,,1,Safari,not available in demo dataset,not available in demo dataset,iOS,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
979,1501626795,1501626795,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Safari"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""iOS"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,88362491559699226,1,1,1,,1,,,1,,,,,1,Safari,not available in demo dataset,not available in demo dataset,iOS,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
980,1501617313,1501617313,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,3789645959079239320,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
981,1501648189,1501648189,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""tablet""
  }
}",Direct,9938856134944327084,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,tablet
982,1501607421,1501607421,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,6703381482588578296,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
983,1501619675,1501619675,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,9394375504999538287,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
984,1501615306,1501615306,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Safari"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""iOS"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,9156950927058177419,1,1,1,,1,,,1,,,,,1,Safari,not available in demo dataset,not available in demo dataset,iOS,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
985,1501607593,1501607593,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Opera Mini"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""(not set)"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,93017645533404208,1,1,1,,1,,,1,,,,,1,Opera Mini,not available in demo dataset,not available in demo dataset,(not set),not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
986,1501593969,1501593969,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,6285127046362258827,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
987,1501644049,1501644049,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": ""1"",
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Organic Search,7606962679714602042,1,1,1,,1,,,1,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
988,1501581725,1501581725,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": null,
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Direct,6139460621805323841,1,1,1,,1,,,,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
989,1501601083,1501601083,20170801,"{
  ""totals"": {
    ""visits"": ""1"",
    ""hits"": ""1"",
    ""pageviews"": ""1"",
    ""timeOnSite"": null,
    ""bounces"": ""1"",
    ""transactions"": null,
    ""transactionRevenue"": null,
    ""newVisits"": null,
    ""screenviews"": null,
    ""uniqueScreenviews"": null,
    ""timeOnScreen"": null,
    ""totalTransactionRevenue"": null,
    ""sessionQualityDim"": ""1""
  }
}","{
  ""device"": {
    ""browser"": ""Chrome"",
    ""browserVersion"": ""not available in demo dataset"",
    ""browserSize"": ""not available in demo dataset"",
    ""operatingSystem"": ""Android"",
    ""operatingSystemVersion"": ""not available in demo dataset"",
    ""isMobile"": ""true"",
    ""mobileDeviceBranding"": ""not available in demo dataset"",
    ""mobileDeviceModel"": ""not available in demo dataset"",
    ""mobileInputSelector"": ""not available in demo dataset"",
    ""mobileDeviceInfo"": ""not available in demo dataset"",
    ""mobileDeviceMarketingName"": ""not available in demo dataset"",
    ""flashVersion"": ""not available in demo dataset"",
    ""javaEnabled"": null,
    ""language"": ""not available in demo dataset"",
    ""screenColors"": ""not available in demo dataset"",
    ""screenResolution"": ""not available in demo dataset"",
    ""deviceCategory"": ""mobile""
  }
}",Direct,2284617171638086686,1,1,1,,1,,,,,,,,1,Chrome,not available in demo dataset,not available in demo dataset,Android,not available in demo dataset,true,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,not available in demo dataset,,not available in demo dataset,not available in demo dataset,not available in demo dataset,mobile
